# time,x,y,z,vx,vy,vz,ax,ay,az,errx,erry,errz
8.8920000,-33.4107000,-39.5446000,0.8030310,2.1682600,1.5272300,-0.0015266,0.0431103,-5.8702900,-0.0724599,0.0560708,-0.0914740,-0.8030310
8.9010000,-33.3913000,-39.5310000,0.8029690,2.1402600,1.5022900,-0.0114091,-3.7886100,-2.3374700,-1.7158000,0.0568568,-0.0926903,-0.8029690
8.9100000,-33.3722000,-39.5178000,0.8029410,2.1127800,1.4632300,0.0015085,-3.9090900,-2.6953600,1.9401700,0.0575682,-0.0937875,-0.8029410
8.9220000,-33.3472000,-39.5004000,0.8030100,2.0652200,1.4364400,0.0122542,-4.2015600,-2.1409600,1.5870200,0.0585051,-0.0952333,-0.8030100
8.9310000,-33.3288000,-39.4876000,0.8031870,2.0344000,1.4121900,0.0194290,-4.0892500,-1.4248700,-0.5995870,0.0591833,-0.0962718,-0.8031870
8.9400000,-33.3107000,-39.4751000,0.8033620,2.0065300,1.3853200,0.0203104,-2.5111900,-3.8083900,0.6438700,0.0598356,-0.0972707,-0.8033620
8.9520000,-33.2868000,-39.4588000,0.8035910,1.9779100,1.3471700,0.0154789,-2.8276100,-1.1781300,-1.6333600,0.0605828,-0.0984055,-0.8035910
8.9610000,-33.2691000,-39.4469000,0.8036880,1.9547800,1.3108900,0.0110250,-3.2441700,-3.9204700,0.6390590,0.0610711,-0.0991343,-0.8036880
8.9700000,-33.2517000,-39.4352000,0.8037570,1.9279800,1.2831500,0.0083710,-2.3157800,-4.8421900,0.7376820,0.0615108,-0.0997868,-0.8037570
8.9820000,-33.2289000,-39.4201000,0.8039570,1.8870300,1.2486600,0.0198641,-2.5060800,-2.5420600,-0.3489980,0.0620159,-0.1005280,-0.8039570
8.9910000,-33.2121000,-39.4090000,0.8040970,1.8579900,1.2225600,0.0153081,-3.8118300,-2.2588200,0.3183590,0.0623545,-0.1010150,-0.8040970
9.0000000,-33.1955000,-39.3982000,0.8042660,1.8344900,1.1900200,0.0179466,-1.9785500,-3.7784500,-0.5930590,0.0626427,-0.1014220,-0.8042660
9.0120000,-33.1738000,-39.3841000,0.8044240,1.7939900,1.1585700,0.0131972,-3.1247500,-3.2108800,0.4415150,0.0629697,-0.1018760,-0.8044240
9.0210000,-33.1578000,-39.3739000,0.8045220,1.7672800,1.1318200,0.0092276,-3.3382100,-3.7906200,-0.2468810,0.0631645,-0.1021310,-0.8045220
9.0300000,-33.1421000,-39.3639000,0.8046550,1.7390600,1.1016400,0.0180249,-3.4362800,-3.9249500,0.3728880,0.0633161,-0.1023200,-0.8046550
9.0420000,-33.1215000,-39.3509000,0.8049210,1.6969200,1.0679900,0.0238400,-3.4128000,-2.9422300,-0.0837318,0.0634489,-0.1024620,-0.8049210
9.0510000,-33.1064000,-39.3415000,0.8051170,1.6692400,1.0366100,0.0223054,-3.9687500,-2.9737400,0.4344400,0.0634964,-0.1024820,-0.8051170
9.0600000,-33.0915000,-39.3323000,0.8052680,1.6462000,1.0058300,0.0148788,-2.6829600,-4.0145300,-0.3029930,0.0634931,-0.1024240,-0.8052680
9.0720000,-33.0720000,-39.3206000,0.8054480,1.6102000,0.9680830,0.0143019,-3.0258800,-1.4731700,-0.7334270,0.0633782,-0.1021700,-0.8054480
9.0810000,-33.0577000,-39.3120000,0.8055510,1.5767200,0.9439360,0.0145101,-4.1307000,-2.1084500,1.9393600,0.0632627,-0.1019310,-0.8055510
9.0900000,-33.0437000,-39.3037000,0.8057010,1.5432600,0.9140950,0.0178270,-3.8830200,-3.1195700,0.5546690,0.0631208,-0.1016530,-0.8057010
9.1020000,-33.0256000,-39.2930000,0.8059540,1.4986100,0.8765080,0.0206728,-3.4718200,-3.5186600,-0.5332210,0.0628883,-0.1012150,-0.8059540
9.1110000,-33.0123000,-39.2853000,0.8061480,1.4685200,0.8489880,0.0229591,-3.2279900,-2.7550300,0.9768460,0.0626650,-0.1008070,-0.8061480
9.1200000,-32.9992000,-39.2778000,0.8063170,1.4425100,0.8243540,0.0159376,-2.8151100,-3.4175100,-0.8983290,0.0624146,-0.1003590,-0.8063170
9.1320000,-32.9823000,-39.2681000,0.8065050,1.3994300,0.7944140,0.0151647,-2.9532000,-1.2804000,-0.0900792,0.0620384,-0.0996963,-0.8065050
9.1410000,-32.9698000,-39.2611000,0.8066300,1.3686100,0.7726130,0.0127817,-4.7150300,-2.3291700,-0.1075190,0.0617355,-0.0991652,-0.8066300
9.1500000,-32.9578000,-39.2542000,0.8067520,1.3296000,0.7536960,0.0122989,-3.2496800,-2.7385200,-0.9253250,0.0614663,-0.0986911,-0.8067520
9.1620000,-32.9422000,-39.2453000,0.8069750,1.2804900,0.7318450,0.0196712,-1.7325900,-4.1975500,-0.4064910,0.0611485,-0.0981283,-0.8069750
9.1710000,-32.9309000,-39.2388000,0.8071100,1.2477700,0.7134210,0.0097241,-1.6792500,-0.2934030,-2.3152900,0.0609050,-0.0976974,-0.8071100
9.1800000,-32.9199000,-39.2326000,0.8072380,1.2106600,0.6921980,0.0168692,-4.7753800,-2.0184100,0.9671240,0.0606598,-0.0972664,-0.8072380
9.1920000,-32.9058000,-39.2245000,0.8075160,1.1582000,0.6626140,0.0253638,-3.6033900,-1.8876400,-0.8802480,0.0603535,-0.0967280,-0.8075160
9.2010000,-32.8956000,-39.2186000,0.8076270,1.1261300,0.6431940,0.0085462,-3.5588800,-2.2531800,-1.6487200,0.0601318,-0.0963368,-0.8076270
9.2100000,-32.8856000,-39.2130000,0.8076840,1.1007400,0.6148560,0.0050063,-2.4824600,-3.9348200,-0.6677230,0.0598808,-0.0959008,-0.8076840
9.2220000,-32.8728000,-39.2058000,0.8077780,1.0512800,0.5865390,0.0085655,-3.7896500,-2.8105300,-0.0474982,0.0595243,-0.0952875,-0.8077780
9.2310000,-32.8635000,-39.2006000,0.8078630,1.0143900,0.5682880,0.0115012,-3.8168900,-2.2082100,0.8646200,0.0592689,-0.0948469,-0.8078630
9.2400000,-32.8546000,-39.1956000,0.8079580,0.9802020,0.5461370,0.0091229,-3.6042200,-2.4307100,-0.7559400,0.0590186,-0.0944166,-0.8079580
9.2520000,-32.8432000,-39.1893000,0.8080700,0.9367050,0.5199620,0.0087893,-3.4752200,-2.5747400,-0.2523140,0.0586927,-0.0938579,-0.8080700
9.2610000,-32.8349000,-39.1847000,0.8081520,0.9045510,0.5057160,0.0116352,-2.3854100,-1.3330200,1.3279200,0.0584602,-0.0934582,-0.8081520
9.2700000,-32.8269000,-39.1802000,0.8081810,0.8821790,0.4860430,-0.0007578,-3.3146000,-2.6209700,-0.6459190,0.0582130,-0.0930366,-0.8081810
9.2820000,-32.8166000,-39.1745000,0.8081890,0.8451580,0.4656500,0.0032471,-3.6030800,-1.1285800,0.8286730,0.0578834,-0.0924766,-0.8081890
9.2910000,-32.8092000,-39.1705000,0.8082600,0.8146710,0.4429920,0.0103787,-3.5536600,-2.6472000,0.4788430,0.0576278,-0.0920436,-0.8082600
9.3000000,-32.8020000,-39.1665000,0.8084620,0.7967860,0.4258650,0.0210617,0.2228950,-4.2435800,-0.4226530,0.0573947,-0.0916480,-0.8084620
9.3120000,-32.7927000,-39.1616000,0.8085630,0.7608110,0.4095480,-0.0000288,-3.9204400,-0.8225060,-1.9379500,0.0569987,-0.0909862,-0.8085630
9.3210000,-32.7859000,-39.1580000,0.8084750,0.7407840,0.3858750,-0.0131803,-1.7999500,-2.6334900,-1.4226500,0.0567081,-0.0905005,-0.8084750
9.3300000,-32.7795000,-39.1546000,0.8084050,0.7086870,0.3758020,-0.0035825,-3.0695400,-2.7627800,0.9801350,0.0564385,-0.0900497,-0.8084050
9.3420000,-32.7713000,-39.1502000,0.8084260,0.6608670,0.3646630,0.0087251,-3.9161800,-0.2723230,2.4065400,0.0561451,-0.0895561,-0.8084260
9.3510000,-32.7656000,-39.1470000,0.8085240,0.6316530,0.3503150,0.0121015,-3.9259900,-0.9582570,0.1217430,0.0559579,-0.0892388,-0.8085240
9.3600000,-32.7600000,-39.1439000,0.8086070,0.6057770,0.3356380,0.0103902,-3.5082800,-1.7528100,0.9469090,0.0557893,-0.0889522,-0.8086070
9.3720000,-32.7530000,-39.1401000,0.8087560,0.5676610,0.3117740,0.0167918,-3.6482900,-2.0701600,0.9163340,0.0555490,-0.0885474,-0.8087560
9.3810000,-32.7481000,-39.1374000,0.8089270,0.5431080,0.3002270,0.0192723,-1.7978100,-0.6322180,0.1329060,0.0553874,-0.0882738,-0.8089270
9.3900000,-32.7433000,-39.1348000,0.8090420,0.5197310,0.2788130,0.0081631,-3.2251000,-1.7777300,-1.3184800,0.0552041,-0.0879668,-0.8090420
9.4020000,-32.7373000,-39.1316000,0.8090620,0.4884560,0.2566300,-0.0014942,-2.2951900,-2.8880100,-0.6816770,0.0549601,-0.0875596,-0.8090620
9.4110000,-32.7331000,-39.1294000,0.8090880,0.4546480,0.2435070,0.0043510,-4.3708200,-0.2892390,0.3191150,0.0547744,-0.0872505,-0.8090880
9.4200000,-32.7292000,-39.1273000,0.8091220,0.4262450,0.2252950,0.0036736,-3.3652100,-1.4387700,0.0923246,0.0546034,-0.0869660,-0.8091220
9.4320000,-32.7243000,-39.1247000,0.8091930,0.3928990,0.2128270,0.0088054,-3.6552700,-0.8522790,0.5380820,0.0544065,-0.0866376,-0.8091930
9.4410000,-32.7210000,-39.1229000,0.8092740,0.3608540,0.1975410,0.0104822,-3.3403700,-2.1168900,0.4096110,0.0542927,-0.0864459,-0.8092740
9.4500000,-32.7179000,-39.1212000,0.8093780,0.3291670,0.1814820,0.0111033,-3.1946300,-1.6722800,-0.3927260,0.0541900,-0.0862729,-0.8093780
9.4620000,-32.7143000,-39.1192000,0.8095220,0.2935460,0.1602300,0.0117627,-2.7083000,-1.4028900,0.3269430,0.0540617,-0.0860574,-0.8095220
9.4710000,-32.7117000,-39.1178000,0.8095540,0.2782670,0.1460030,-0.0009567,-2.1752100,-0.5088800,-1.8004300,0.0539483,-0.0858691,-0.8095540
9.4800000,-32.7093000,-39.1166000,0.8095060,0.2623880,0.1341950,-0.0086989,-1.8590100,-1.7918500,-0.6979110,0.0538372,-0.0856849,-0.8095060
9.4920000,-32.7062000,-39.1151000,0.8094200,0.2527670,0.1285480,-0.0043591,0.5850080,2.2238100,1.8998500,0.0536472,-0.0853735,-0.8094200
9.5010000,-32.7040000,-39.1139000,0.8093950,0.2438250,0.1201670,-0.0045387,-0.2412170,-1.7857300,-0.8348360,0.0535354,-0.0851888,-0.8093950
9.5100000,-32.7019000,-39.1128000,0.8093420,0.2259710,0.1215180,-0.0053956,-1.3179100,0.0428023,0.2751000,0.0534440,-0.0850372,-0.8093420
9.5220000,-32.6993000,-39.1114000,0.8093340,0.2199920,0.1190580,0.0025260,-0.1844590,0.1389630,0.6380180,0.0533423,-0.0848673,-0.8093340
9.5310000,-32.6973000,-39.1103000,0.8093860,0.2223190,0.1197630,0.0065719,0.0213592,0.1177810,-0.0291785,0.0532637,-0.0847361,-0.8093860
9.5400000,-32.6952000,-39.1092000,0.8094680,0.2300240,0.1260410,0.0091892,1.0600200,0.7089830,0.0725365,0.0531904,-0.0846133,-0.8094680
9.5520000,-32.6924000,-39.1076000,0.8095490,0.2409730,0.1325800,0.0051324,1.3915500,0.3307910,-1.9105600,0.0530956,-0.0844540,-0.8095490
9.5610000,-32.6902000,-39.1064000,0.8096000,0.2499130,0.1355040,0.0031710,0.3525270,0.4831450,-1.3661300,0.0530074,-0.0843070,-0.8096000
9.5700000,-32.6879000,-39.1052000,0.8096400,0.2542260,0.1414830,0.0043523,0.7251740,0.4557010,0.0319108,0.0529357,-0.0841861,-0.8096400
9.5820000,-32.6848000,-39.1034000,0.8096720,0.2655920,0.1471530,0.0016982,1.5503400,0.8365090,-0.0670460,0.0528371,-0.0840199,-0.8096720
9.5910000,-32.6824000,-39.1021000,0.8096720,0.2729080,0.1491340,0.0008437,1.4940700,0.6055050,0.3305890,0.0527521,-0.0838773,-0.8096720
9.6000000,-32.6798000,-39.1008000,0.8096830,0.2841260,0.1531540,0.0052159,2.6916900,0.8788440,3.1269900,0.0526587,-0.0837212,-0.8096830
9.6120000,-32.6764000,-39.0989000,0.8096800,0.2890790,0.1550610,0.0006712,0.7019680,0.4491640,0.3349690,0.0525214,-0.0834929,-0.8096800
9.6210000,-32.6738000,-39.0975000,0.8097080,0.2977370,0.1594570,0.0071071,1.8009900,0.7673910,2.3445300,0.0524141,-0.0833143,-0.8097080
9.6300000,-32.6710000,-39.0961000,0.8097140,0.3057160,0.1621630,-0.0009883,1.1901100,1.1338000,-0.3812280,0.0522935,-0.0831146,-0.8097140
9.6420000,-32.6673000,-39.0941000,0.8096690,0.3109580,0.1674150,-0.0026867,0.5445370,0.7033490,1.1461100,0.0521400,-0.0828597,-0.8096690
9.6510000,-32.6645000,-39.0925000,0.8096620,0.3194800,0.1738950,-0.0049016,1.2826100,0.7425770,-4.6961600,0.0520330,-0.0826811,-0.8096620
9.6600000,-32.6616000,-39.0910000,0.8095990,0.3252630,0.1767490,-0.0048933,0.8921800,0.8718150,0.8597720,0.0519219,-0.0824960,-0.8095990
9.6720000,-32.6576000,-39.0888000,0.8095560,0.3365140,0.1825920,-0.0042151,0.6569730,-0.3017960,0.4615640,0.0517766,-0.0822534,-0.8095560
9.6810000,-32.6545000,-39.0871000,0.8094910,0.3419120,0.1843930,-0.0074773,0.6722010,0.1171130,-0.1186590,0.0516601,-0.0820592,-0.8094910
9.6900000,-32.6514000,-39.0855000,0.8094060,0.3479880,0.1836870,-0.0050627,0.5754850,-0.1315630,3.0714300,0.0515262,-0.0818374,-0.8094060
9.7020000,-32.6472000,-39.0833000,0.8093370,0.3577290,0.1804860,-0.0039671,1.4232800,-0.4848160,0.3456880,0.0513178,-0.0814993,-0.8093370
9.7110000,-32.6439000,-39.0816000,0.8093810,0.3628410,0.1852830,0.0083473,1.5792600,-2.2056800,-0.0270803,0.0511593,-0.0812383,-0.8093810
9.7200000,-32.6406000,-39.0799000,0.8094230,0.3667840,0.1913470,0.0034170,0.2369550,1.0535200,-0.5589760,0.0509880,-0.0809568,-0.8094230
9.7320000,-32.6362000,-39.0775000,0.8095160,0.3719940,0.2049720,0.0062607,0.4107460,1.3107300,-0.5281510,0.0508172,-0.0806730,-0.8095160
9.7410000,-32.6328000,-39.0757000,0.8095130,0.3807870,0.2030460,-0.0046006,0.7963170,0.1785130,-1.2989100,0.0506834,-0.0804505,-0.8095130
9.7500000,-32.6293000,-39.0738000,0.8094650,0.3882540,0.2059110,-0.0050371,0.6688960,0.4183320,0.2919230,0.0505326,-0.0802013,-0.8094650
9.7620000,-32.6246000,-39.0713000,0.8094840,0.3947110,0.2071850,0.0035807,0.6150860,0.2628880,0.6835540,0.0503198,-0.0798502,-0.8094840
9.7710000,-32.6210000,-39.0695000,0.8095360,0.4021220,0.2107830,0.0058554,0.7775780,0.5775660,-0.0005277,0.0501501,-0.0795707,-0.8095360
9.7800000,-32.6174000,-39.0676000,0.8095720,0.4096810,0.2096580,0.0015711,0.7448820,0.0697459,-0.7439490,0.0499636,-0.0792646,-0.8095720
9.7920000,-32.6124000,-39.0650000,0.8095500,0.4183250,0.2114850,-0.0016317,0.3281110,0.5418390,1.2110300,0.0496877,-0.0788131,-0.8095500
9.8010000,-32.6086000,-39.0631000,0.8094610,0.4231250,0.2183420,-0.0135860,0.7871300,1.2460400,-1.0128600,0.0494902,-0.0784892,-0.8094610
9.8100000,-32.6047000,-39.0611000,0.8093770,0.4333550,0.2225660,-0.0054649,1.1584500,-0.3241630,0.2787380,0.0492982,-0.0781740,-0.8093770
9.8220000,-32.5995000,-39.0584000,0.8094150,0.4345810,0.2251340,0.0083226,-0.0584496,0.2671060,1.2815700,0.0490330,-0.0777392,-0.8094150
9.8310000,-32.5956000,-39.0564000,0.8095180,0.4372420,0.2277890,0.0101020,0.3400210,0.4553370,-0.1564240,0.0488414,-0.0774246,-0.8095180
9.8400000,-32.5916000,-39.0543000,0.8095870,0.4450370,0.2326600,0.0116633,1.8888800,0.9127360,2.0908400,0.0486524,-0.0771142,-0.8095870
9.8520000,-32.5862000,-39.0515000,0.8096350,0.4500330,0.2364950,0.0054485,0.1916720,0.5482800,0.4686950,0.0483947,-0.0766912,-0.8096350
9.8610000,-32.5821000,-39.0494000,0.8096960,0.4582740,0.2320060,0.0057411,1.2634800,-1.4213900,-0.1131310,0.0481884,-0.0763532,-0.8096960
9.8700000,-32.5780000,-39.0473000,0.8097240,0.4679630,0.2336100,0.0009449,1.7441900,-1.2014700,-1.6542300,0.0479608,-0.0759813,-0.8097240
9.8820000,-32.5723000,-39.0444000,0.8097080,0.4747970,0.2390610,-0.0028165,-0.1860030,1.9916300,0.0359208,0.0476307,-0.0754435,-0.8097080
9.8910000,-32.5680000,-39.0422000,0.8096650,0.4800210,0.2465100,-0.0034790,0.6673730,1.0409900,0.4591740,0.0473913,-0.0750528,-0.8096650
9.9000000,-32.5636000,-39.0400000,0.8096540,0.4823120,0.2554760,0.0012301,0.2886390,0.8176160,0.4067540,0.0471849,-0.0747146,-0.8096540
9.9120000,-32.5579000,-39.0368000,0.8096010,0.4809670,0.2729890,-0.0127135,-0.5341470,1.7339500,-1.6837200,0.0469827,-0.0743792,-0.8096010
9.9210000,-32.5535000,-39.0343000,0.8095180,0.4863790,0.2808650,-0.0079524,0.0414451,1.9219700,0.5914140,0.0468656,-0.0741820,-0.8095180
9.9300000,-32.5491000,-39.0317000,0.8094740,0.4888420,0.2829660,-0.0072260,0.6681100,-0.5793820,-1.8864400,0.0467761,-0.0740284,-0.8094740
9.9420000,-32.5432000,-39.0283000,0.8094760,0.4967710,0.2876670,0.0046835,0.3644620,0.3012570,0.9868660,0.0466427,-0.0738018,-0.8094760
9.9510000,-32.5387000,-39.0257000,0.8095020,0.5035100,0.2912350,0.0020351,1.3097100,-0.7151700,-0.3420980,0.0465512,-0.0736448,-0.8095020
9.9600000,-32.5341000,-39.0230000,0.8094290,0.5111690,0.2921620,-0.0118163,1.2943300,-1.0123700,-0.5065940,0.0464386,-0.0734545,-0.8094290
9.9720000,-32.5278000,-39.0196000,0.8093530,0.5249380,0.2892790,-0.0018666,0.7202600,0.3137750,1.5028200,0.0462280,-0.0731054,-0.8093530
9.9810000,-32.5231000,-39.0170000,0.8093570,0.5300380,0.2885730,-0.0011788,0.4471380,1.2369800,-0.1675990,0.0460384,-0.0727932,-0.8093570
9.9900000,-32.5183000,-39.0143000,0.8093470,0.5361400,0.2953600,-0.0000477,1.4938200,0.9481020,0.8042400,0.0458685,-0.0725121,-0.8093470
10.0020000,-32.5118000,-39.0107000,0.8093500,0.5418680,0.3080590,-0.0007765,0.4194580,0.8143840,-0.1501750,0.0456681,-0.0721788,-0.8093500
10.0110000,-32.5069000,-39.0079000,0.8093250,0.5429380,0.3178230,-0.0059935,0.2940780,0.9327610,-1.2146800,0.0455571,-0.0719906,-0.8093250
10.0200000,-32.5020000,-39.0050000,0.8092650,0.5495490,0.3171740,-0.0053596,0.5455890,0.3885810,0.4527270,0.0454405,-0.0717936,-0.8092650
10.0320000,-32.4953000,-39.0012000,0.8092340,0.5598890,0.3190730,-0.0023377,1.3908500,0.4543310,0.5628810,0.0452682,-0.0715045,-0.8092340
10.0410000,-32.4902000,-38.9983000,0.8092220,0.5689950,0.3202840,-0.0034738,1.0505000,-0.0561741,-1.8555700,0.0451192,-0.0712559,-0.8092220
10.0500000,-32.4851000,-38.9954000,0.8091540,0.5778550,0.3244170,-0.0059513,0.8374950,1.1280400,0.9861710,0.0449464,-0.0709701,-0.8091540
10.0620000,-32.4781000,-38.9916000,0.8090570,0.5825660,0.3260760,-0.0023872,0.4694290,0.0414392,2.0007300,0.0447045,-0.0705708,-0.8090570
10.0710000,-32.4728000,-38.9886000,0.8090510,0.5928770,0.3281620,0.0012861,0.4620780,1.4320300,0.7697320,0.0445094,-0.0702495,-0.8090510
10.0800000,-32.4674000,-38.9856000,0.8090710,0.6002190,0.3357230,0.0007810,0.4023110,1.4692100,-0.1186490,0.0443315,-0.0699553,-0.8090710
10.0920000,-32.4602000,-38.9815000,0.8089660,0.6038810,0.3478180,-0.0144309,0.7523190,0.5568620,-1.3252300,0.0441454,-0.0696439,-0.8089660
10.1010000,-32.4547000,-38.9783000,0.8088920,0.6080300,0.3577060,-0.0088609,0.5689240,0.8701410,0.4468480,0.0440335,-0.0694536,-0.8088920
10.1100000,-32.4492000,-38.9750000,0.8088630,0.6112790,0.3643160,-0.0044154,-0.2174610,1.0907100,-1.1138100,0.0439415,-0.0692949,-0.8088630
10.1220000,-32.4418000,-38.9706000,0.8088360,0.6226650,0.3713490,-0.0027737,0.6895470,0.5780290,-1.5082700,0.0438331,-0.0691058,-0.8088360
10.1310000,-32.4362000,-38.9672000,0.8087880,0.6288930,0.3798890,-0.0042038,1.0586100,0.9575410,0.7542100,0.0437613,-0.0689783,-0.8087880
10.1400000,-32.4304000,-38.9637000,0.8087790,0.6392180,0.3860720,0.0002014,0.9651690,1.6775800,0.7149460,0.0436835,-0.0688416,-0.8087790
10.1520000,-32.4227000,-38.9590000,0.8087520,0.6444210,0.3968760,-0.0006323,0.1105190,1.0501100,0.1428600,0.0436087,-0.0687047,-0.8087520
10.1610000,-32.4169000,-38.9554000,0.8087620,0.6506150,0.3978560,-0.0030721,-0.0865818,0.3269600,-2.2814200,0.0435567,-0.0686082,-0.8087620
10.1700000,-32.4110000,-38.9518000,0.8087410,0.6588200,0.4044540,-0.0117856,0.0916264,0.7331920,-2.6223200,0.0434964,-0.0684985,-0.8087410
10.1820000,-32.4029000,-38.9469000,0.8086120,0.6741780,0.4079650,-0.0147692,1.4666500,-0.4152430,-1.8053600,0.0434060,-0.0683368,-0.8086120
10.1910000,-32.3968000,-38.9432000,0.8085330,0.6870350,0.4132880,-0.0017831,2.1113100,0.7617120,3.6709600,0.0433227,-0.0681904,-0.8085330
10.2000000,-32.3905000,-38.9395000,0.8085040,0.6966020,0.4195010,-0.0015378,0.9376920,1.7523900,-0.2106910,0.0432278,-0.0680260,-0.8085040
10.2120000,-32.3821000,-38.9344000,0.8085480,0.7088960,0.4261700,0.0004218,0.0553396,1.8908600,-0.6565220,0.0431090,-0.0678187,-0.8085480
10.2210000,-32.3756000,-38.9305000,0.8085050,0.7208100,0.4280440,-0.0087820,1.5083300,0.1524410,-1.3743800,0.0430135,-0.0676526,-0.8085050
10.2300000,-32.3691000,-38.9266000,0.8084210,0.7323690,0.4339610,-0.0096207,2.4248700,-2.1430600,-0.5408020,0.0429096,-0.0674735,-0.8084210
10.2420000,-32.3602000,-38.9213000,0.8083410,0.7396400,0.4445200,-0.0048044,0.6423940,-0.3058630,0.0941955,0.0427711,-0.0672350,-0.8083410
10.2510000,-32.3535000,-38.9173000,0.8083510,0.7513060,0.4525760,-0.0032239,1.5971900,0.8617180,-1.6493600,0.0426750,-0.0670675,-0.8083510
10.2600000,-32.3467000,-38.9131000,0.8082900,0.7619580,0.4606170,-0.0087474,1.2825700,0.6007310,-0.7550030,0.0425854,-0.0669105,-0.8082900
10.2720000,-32.3375000,-38.9076000,0.8082860,0.7762300,0.4689210,0.0048956,2.0412600,1.3867800,1.7813700,0.0424593,-0.0666907,-0.8082860
10.2810000,-32.3304000,-38.9033000,0.8083050,0.7922720,0.4831530,-0.0027811,3.4456200,4.6253500,-1.5634600,0.0423614,-0.0665200,-0.8083050
10.2900000,-32.3231000,-38.8989000,0.8082180,0.8077360,0.4920950,-0.0153823,1.4237900,1.8687100,-1.9660700,0.0422752,-0.0663677,-0.8082180
10.3020000,-32.3134000,-38.8928000,0.8080450,0.8146430,0.5164850,-0.0170813,1.5266100,0.9332650,-1.7351200,0.0422372,-0.0662853,-0.8080450
10.3110000,-32.3060000,-38.8882000,0.8079520,0.8214720,0.5146330,-0.0112153,0.3144580,0.3880370,-0.5582600,0.0422036,-0.0662147,-0.8079520
10.3200000,-32.2987000,-38.8834000,0.8080440,0.8222320,0.5379250,-0.0003124,1.6209200,0.6128970,-3.4603400,0.0422704,-0.0663019,-0.8080440
10.3320000,-32.2886000,-38.8770000,0.8081120,0.8438460,0.5308580,0.0058651,0.6682670,-0.6342200,-2.1879100,0.0422654,-0.0662706,-0.8081120
10.3410000,-32.2809000,-38.8722000,0.8081900,0.8625750,0.5302400,0.0032237,1.8643500,-1.7995100,-2.0546300,0.0422175,-0.0661771,-0.8081900
10.3500000,-32.2729000,-38.8674000,0.8081070,0.8892760,0.5285130,-0.0181747,0.8537710,-0.3787590,-2.9379100,0.0420857,-0.0659520,-0.8081070
10.3620000,-32.2621000,-38.8609000,0.8078150,0.9145500,0.5502750,-0.0249690,1.9415200,1.4175800,0.4326280,0.0419050,-0.0656442,-0.8078150
10.3710000,-32.2538000,-38.8558000,0.8077240,0.9219220,0.5695770,-0.0029646,2.1020400,-0.9477160,1.6239300,0.0418368,-0.0655179,-0.8077240
10.3800000,-32.2455000,-38.8506000,0.8077560,0.9236510,0.5920810,0.0130884,-0.0169477,4.0891400,5.2597300,0.0418138,-0.0654626,-0.8077560
10.3920000,-32.2342000,-38.8435000,0.8079200,0.9375450,0.5989060,0.0109056,-0.4185400,3.9026800,-2.8518500,0.0417683,-0.0653657,-0.8079200
10.4010000,-32.2257000,-38.8381000,0.8079110,0.9649270,0.5997860,-0.0023267,5.2166900,-0.9887150,0.3111500,0.0417535,-0.0653225,-0.8079110
10.4100000,-32.2168000,-38.8327000,0.8078600,0.9887090,0.6012170,-0.0073020,1.7394600,-0.1446760,-0.9445530,0.0416471,-0.0651358,-0.8078600
10.4220000,-32.2048000,-38.8253000,0.8077320,1.0121800,0.6189730,-0.0125471,1.1739900,1.4255000,-0.4503200,0.0415016,-0.0648814,-0.8077320
10.4310000,-32.1956000,-38.8196000,0.8076280,1.0225200,0.6343920,-0.0105810,0.3913780,1.1265600,0.3534370,0.0414209,-0.0647340,-0.8076280
10.4400000,-32.1863000,-38.8139000,0.8076490,1.0331500,0.6420300,0.0020517,0.7443850,-0.1209190,-0.5907060,0.0413629,-0.0646224,-0.8076490
10.4520000,-32.1738000,-38.8059000,0.8077530,1.0517700,0.6643040,0.0024342,1.8846200,-0.1466230,-2.1841400,0.0413222,-0.0645309,-0.8077530
10.4610000,-32.1642000,-38.7999000,0.8076930,1.0692900,0.6751190,-0.0118603,1.4491500,0.0033814,-1.9909800,0.0412955,-0.0644671,-0.8076930
10.4700000,-32.1544000,-38.7938000,0.8075310,1.0890500,0.6820160,-0.0231160,0.8546060,0.0948910,-2.0927800,0.0412464,-0.0643685,-0.8075310
10.4820000,-32.1411000,-38.7854000,0.8074110,1.1200800,0.6948890,-0.0090214,2.7635400,-0.5123610,0.1753530,0.0411872,-0.0642468,-0.8074110
10.4910000,-32.1309000,-38.7790000,0.8073720,1.1398700,0.7089910,-0.0039192,3.0830000,-1.2262100,-0.5566390,0.0411275,-0.0641305,-0.8073720
