# time,x,y,z,vx,vy,vz,ax,ay,az,errx,erry,errz
37.2510000,29.3657000,12.4589000,0.8061270,3.1809400,3.6079200,-0.0183416,-1.6386500,0.9684890,4.4130400,0.0000000,0.0000000,0.0000000
37.2600000,29.3943000,12.4915000,0.8059960,3.1772100,3.6138900,-0.0119793,0.7651470,-0.1795900,0.7912920,0.0000000,0.0000000,0.0000000
37.2720000,29.4324000,12.5349000,0.8057970,3.1762000,3.6193200,-0.0220991,-0.2978220,0.3764800,-2.1193900,0.0000000,0.0000000,0.0000000
37.2810000,29.4610000,12.5675000,0.8056030,3.1763900,3.6236700,-0.0179840,-0.3870080,0.5382870,1.9056700,0.0000000,0.0000000,0.0000000
37.2900000,29.4895000,12.6001000,0.8054640,3.1735300,3.6286600,-0.0104064,-0.7927840,0.3594920,2.1943400,0.0000000,0.0000000,0.0000000
37.3020000,29.5276000,12.6436000,0.8052710,3.1646300,3.6317500,-0.0213822,-2.0283400,1.2409400,-0.4474030,0.0000000,0.0000000,0.0000000
37.3110000,29.5561000,12.6763000,0.8050070,3.1666500,3.6325200,-0.0334031,-1.4413300,1.8532400,-1.0822100,0.0000000,0.0000000,0.0000000
37.3200000,29.5846000,12.7090000,0.8047290,3.1663400,3.6361300,-0.0315123,-0.5876450,0.8436820,-0.9811500,0.0000000,0.0000000,0.0000000
37.3320000,29.6225000,12.7527000,0.8045050,3.1538300,3.6459500,-0.0087367,-2.4589600,1.4547200,2.2104000,0.0000000,0.0000000,0.0000000
37.3410000,29.6509000,12.7855000,0.8043780,3.1543900,3.6459700,-0.0134807,1.2672100,-0.4376130,0.2079810,0.0000000,0.0000000,0.0000000
37.3500000,29.6792000,12.8184000,0.8042720,3.1461700,3.6550800,-0.0187158,-0.2623110,0.2717360,-3.4059900,0.0000000,0.0000000,0.0000000
37.3620000,29.7170000,12.8623000,0.8040020,3.1465600,3.6596200,-0.0221236,0.4168560,0.2506930,-0.1173930,0.0000000,0.0000000,0.0000000
37.3710000,29.7453000,12.8953000,0.8038320,3.1456600,3.6667900,-0.0132450,-0.5623290,1.1619200,2.6135500,0.0000000,0.0000000,0.0000000
37.3800000,29.7736000,12.9283000,0.8037050,3.1406100,3.6672400,-0.0147123,-1.9253700,0.5660310,0.0546618,0.0000000,0.0000000,0.0000000
37.3920000,29.8114000,12.9722000,0.8035150,3.1388000,3.6656900,-0.0227099,-3.4035400,2.1102000,-2.3439700,0.0000000,0.0000000,0.0000000
37.4010000,29.8397000,13.0051000,0.8033180,3.1461200,3.6639200,-0.0213190,-0.7697580,1.0831600,-0.7888380,0.0000000,0.0000000,0.0000000
37.4100000,29.8680000,13.0382000,0.8031610,3.1447100,3.6712000,-0.0110389,-0.6458700,0.4707700,2.4576900,0.0000000,0.0000000,0.0000000
37.4220000,29.9057000,13.0823000,0.8030070,3.1418900,3.6731400,-0.0101160,1.4458100,-1.5887400,-0.2100750,0.0000000,0.0000000,0.0000000
37.4310000,29.9340000,13.1154000,0.8028570,3.1319600,3.6790200,-0.0167803,-0.4952240,-0.3215970,0.4474130,0.0000000,0.0000000,0.0000000
37.4400000,29.9621000,13.1485000,0.8026450,3.1303500,3.6845900,-0.0170254,-0.6382890,1.0026000,3.2839800,0.0000000,0.0000000,0.0000000
37.4520000,29.9997000,13.1928000,0.8024060,3.1320400,3.6859600,-0.0141862,2.1265400,-1.7229900,1.3435500,0.0000000,0.0000000,0.0000000
37.4610000,30.0278000,13.2260000,0.8022630,3.1297200,3.6905100,-0.0145358,2.5995100,-1.7263000,0.5729400,0.0000000,0.0000000,0.0000000
37.4700000,30.0560000,13.2592000,0.8021320,3.1286200,3.6899300,-0.0207610,1.6889600,-1.8624400,-2.7541500,0.0000000,0.0000000,0.0000000
37.4820000,30.0935000,13.3036000,0.8019420,3.1250100,3.6982200,-0.0164545,-1.4399800,1.2796800,-2.0285400,0.0000000,0.0000000,0.0000000
37.4910000,30.1216000,13.3369000,0.8018640,3.1218700,3.7016800,0.0003681,-0.4947740,-0.4409040,3.2308800,0.0000000,0.0000000,0.0000000
37.5000000,30.1497000,13.3702000,0.8017580,3.1216100,3.7025200,-0.0205350,-0.0692337,0.0631541,-3.3015700,0.0000000,0.0000000,0.0000000
37.5120000,30.1871000,13.4147000,0.8015480,3.1158300,3.7103600,-0.0209231,0.6908500,-0.4838120,0.0048926,0.0000000,0.0000000,0.0000000
37.5210000,30.2151000,13.4482000,0.8014940,3.1058800,3.7242300,0.0077838,-3.1574900,2.7252200,4.9868400,0.0000000,0.0000000,0.0000000
37.5300000,30.2431000,13.4816000,0.8014870,3.1187300,3.7140700,-0.0085943,2.9276600,-2.2996900,-2.4233800,0.0000000,0.0000000,0.0000000
37.5420000,30.2803000,13.5263000,0.8014660,3.0984100,3.7285500,-0.0065015,-0.1738620,0.6498790,-1.9818300,0.0000000,0.0000000,0.0000000
37.5510000,30.3083000,13.5599000,0.8013530,3.0904900,3.7331700,-0.0121500,-5.6087900,4.5600500,-0.4048150,0.0000000,0.0000000,0.0000000
37.5600000,30.3361000,13.5934000,0.8011890,3.0997900,3.7298400,-0.0159653,-0.0056597,-0.0144632,1.6653800,0.0000000,0.0000000,0.0000000
37.5720000,30.3733000,13.6383000,0.8010550,3.0910500,3.7427600,0.0084359,-4.0740200,2.9094100,8.3643500,0.0000000,0.0000000,0.0000000
37.5810000,30.4012000,13.6720000,0.8010360,3.0911100,3.7458400,-0.0086764,0.6399310,0.0980264,-2.3285200,0.0000000,0.0000000,0.0000000
37.5900000,30.4291000,13.7056000,0.8009060,3.1179500,3.7261300,-0.0212774,3.0941500,-2.3405700,-2.6326700,0.0000000,0.0000000,0.0000000
37.6020000,30.4664000,13.7504000,0.8008320,3.1055400,3.7331400,-0.0094280,-0.3618430,-0.7584170,-3.4136700,0.0000000,0.0000000,0.0000000
37.6110000,30.4943000,13.7841000,0.8007210,3.0979600,3.7436500,-0.0019134,-4.8397100,4.2506200,5.2825200,0.0000000,0.0000000,0.0000000
37.6200000,30.5222000,13.8177000,0.8007500,3.0936100,3.7471700,0.0043200,-1.2982100,1.0233600,-0.0533552,0.0000000,0.0000000,0.0000000
37.6320000,30.5593000,13.8627000,0.8006560,3.0894200,3.7495100,-0.0175947,-0.5696090,0.0473877,-3.8106700,0.0000000,0.0000000,0.0000000
37.6410000,30.5870000,13.8965000,0.8004780,3.0858100,3.7581200,-0.0171609,0.5044300,0.7383740,1.1279100,0.0000000,0.0000000,0.0000000
37.6500000,30.6148000,13.9304000,0.8003710,3.0798100,3.7630700,-0.0178365,-1.6120800,1.0445200,-2.6153200,0.0000000,0.0000000,0.0000000
37.6620000,30.6516000,13.9757000,0.8003400,3.0640100,3.7764200,-0.0022581,0.2355600,0.1082930,-1.5159700,0.0000000,0.0000000,0.0000000
37.6710000,30.6793000,14.0096000,0.8002100,3.0817600,3.7636300,-0.0265969,-0.2132630,0.2327740,-5.1815400,0.0000000,0.0000000,0.0000000
37.6800000,30.7070000,14.0435000,0.8000530,3.0768800,3.7749900,-0.0067609,2.1827600,-0.3351040,3.2491700,0.0000000,0.0000000,0.0000000
37.6920000,30.7439000,14.0888000,0.7999520,3.0803800,3.7684600,-0.0022942,2.7536400,-3.7185700,1.7955100,0.0000000,0.0000000,0.0000000
37.7010000,30.7715000,14.1228000,0.7999350,3.0700300,3.7802800,0.0014226,0.0275559,0.3967860,1.9085100,0.0000000,0.0000000,0.0000000
37.7100000,30.7992000,14.1568000,0.7999600,3.0737900,3.7767800,0.0006023,-0.1015850,0.2538140,-1.0991400,0.0000000,0.0000000,0.0000000
37.7220000,30.8360000,14.2022000,0.7999530,3.0716100,3.7812300,-0.0099602,-0.3342870,0.1184520,-3.3030300,0.0000000,0.0000000,0.0000000
37.7310000,30.8636000,14.2363000,0.7998250,3.0618800,3.7882400,-0.0160140,1.9996600,-1.8335000,-0.8445920,0.0000000,0.0000000,0.0000000
37.7400000,30.8910000,14.2705000,0.7996820,3.0503800,3.8024500,-0.0120650,0.9116320,0.4920590,1.8366100,0.0000000,0.0000000,0.0000000
37.7520000,30.9276000,14.3162000,0.7996030,3.0414400,3.8123200,-0.0059657,1.0175400,-0.5140090,-1.0617100,0.0000000,0.0000000,0.0000000
37.7610000,30.9550000,14.3505000,0.7995510,3.0366000,3.8112300,0.0022992,-2.3743000,0.5694480,3.7070800,0.0000000,0.0000000,0.0000000
37.7700000,30.9823000,14.3848000,0.7994810,3.0470300,3.8057900,-0.0123588,3.5700600,-2.0118100,-0.9850720,0.0000000,0.0000000,0.0000000
37.7820000,31.0188000,14.4305000,0.7993510,3.0407000,3.8100700,-0.0136023,1.9120000,-0.9052790,0.3759880,0.0000000,0.0000000,0.0000000
37.7910000,31.0462000,14.4648000,0.7993060,3.0470700,3.8054600,-0.0067069,-0.4245190,-0.3605700,-3.1055900,0.0000000,0.0000000,0.0000000
37.8000000,31.0744000,14.5001000,0.7997590,3.1373400,3.9343900,0.0609385,-0.6899220,0.5239600,2.7371600,0.0000000,0.0000000,0.0000000
37.8120000,31.1121000,14.5473000,0.8003570,3.1492900,3.9514200,0.0363908,3.0624100,4.7367300,-3.6124400,0.0000000,0.0000000,0.0000000
37.8210000,31.1406000,14.5832000,0.8004480,3.1803100,3.9998100,-0.0071849,3.1919000,6.3590700,-6.1982900,0.0000000,0.0000000,0.0000000
37.8300000,31.1694000,14.6194000,0.8001280,3.2122400,4.0357300,-0.0443280,5.5441800,5.8300500,-2.5233200,0.0000000,0.0000000,0.0000000
37.8420000,31.2082000,14.6680000,0.7995760,3.2496300,4.0751600,-0.0459623,7.1132400,9.2472100,1.0082400,0.0000000,0.0000000,0.0000000
37.8510000,31.2376000,14.7049000,0.7991300,3.2786700,4.1084300,-0.0486115,3.4958800,4.4306100,-0.2274120,0.0000000,0.0000000,0.0000000
37.8600000,31.2673000,14.7421000,0.7986800,3.3100700,4.1407000,-0.0497988,1.6497300,2.7103200,0.2519370,0.0000000,0.0000000,0.0000000
37.8720000,31.3073000,14.7920000,0.7979980,3.3497000,4.1800900,-0.0589673,2.8075700,3.2972700,-0.2910680,0.0000000,0.0000000,0.0000000
37.8810000,31.3375000,14.8299000,0.7974150,3.3466400,4.2142700,-0.0654211,-0.0001678,2.2792000,-1.1396700,0.0000000,0.0000000,0.0000000
37.8900000,31.3678000,14.8680000,0.7968340,3.3821700,4.2469400,-0.0627574,5.7261000,6.6503700,0.2615640,0.0000000,0.0000000,0.0000000
37.9020000,31.4086000,14.9192000,0.7961590,3.4124700,4.2775300,-0.0539833,2.0873800,2.4255600,0.0422128,0.0000000,0.0000000,0.0000000
37.9110000,31.4394000,14.9579000,0.7956760,3.4341700,4.2996300,-0.0502466,3.8461400,2.8586800,1.5448700,0.0000000,0.0000000,0.0000000
37.9200000,31.4704000,14.9967000,0.7951980,3.4461300,4.3158600,-0.0446370,2.9030400,1.1228800,5.1569800,0.0000000,0.0000000,0.0000000
37.9320000,31.5117000,15.0490000,0.7949040,3.4514800,4.3575600,-0.0246030,2.5455300,-1.7719700,1.6376500,0.0000000,0.0000000,0.0000000
37.9410000,31.5427000,15.0883000,0.7947550,3.4430800,4.3718900,-0.0093959,0.7146280,0.8580550,2.1714200,0.0000000,0.0000000,0.0000000
37.9500000,31.5737000,15.1278000,0.7947220,3.4378700,4.3877900,-0.0003300,-2.4752400,1.4483300,2.0944600,0.0000000,0.0000000,0.0000000
37.9620000,31.6149000,15.1806000,0.7950280,3.4320200,4.4059400,0.0338414,0.5440960,-0.7118830,0.8011350,0.0000000,0.0000000,0.0000000
37.9710000,31.6457000,15.2204000,0.7954040,3.4236800,4.4225400,0.0476803,-1.0073100,0.4770360,2.0439300,0.0000000,0.0000000,0.0000000
37.9800000,31.6765000,15.2602000,0.7957730,3.4185400,4.4352200,0.0453185,-2.6998600,1.9661100,2.0783700,0.0000000,0.0000000,0.0000000
37.9920000,31.7176000,15.3135000,0.7962320,3.4208300,4.4395100,0.0360574,0.0936026,-0.1819200,-0.8127710,0.0000000,0.0000000,0.0000000
38.0010000,31.7484000,15.3535000,0.7964520,3.4282600,4.4422900,0.0157989,0.5427210,-0.2209650,-1.8849000,0.0000000,0.0000000,0.0000000
38.0100000,31.7794000,15.3935000,0.7965600,3.4425300,4.4462300,0.0056811,0.2631080,0.7848900,-3.2271500,0.0000000,0.0000000,0.0000000
38.0220000,31.8207000,15.4468000,0.7966240,3.4484700,4.4474100,0.0094152,1.0931400,-0.0706336,1.0880400,0.0000000,0.0000000,0.0000000
38.0310000,31.8517000,15.4870000,0.7968220,3.4382500,4.4591800,0.0252622,2.4184200,-1.7892100,0.3195000,0.0000000,0.0000000,0.0000000
38.0400000,31.8826000,15.5271000,0.7969680,3.4265500,4.4682300,0.0172034,-2.8292900,2.4922200,0.5847640,0.0000000,0.0000000,0.0000000
38.0520000,31.9236000,15.5809000,0.7970450,3.4097900,4.4843600,-0.0057354,-4.0648000,3.0142600,-2.3873200,0.0000000,0.0000000,0.0000000
38.0610000,31.9542000,15.6213000,0.7969300,3.4016900,4.4975300,-0.0157092,-0.6603110,1.8862800,-0.7766700,0.0000000,0.0000000,0.0000000
38.0700000,31.9847000,15.6619000,0.7968100,3.3904800,4.5080600,-0.0153450,1.0695700,-0.9656970,-0.3254790,0.0000000,0.0000000,0.0000000
38.0820000,32.0253000,15.7160000,0.7968420,3.3818300,4.5109900,0.0133159,-0.2803900,-0.0887463,2.5549500,0.0000000,0.0000000,0.0000000
38.0910000,32.0557000,15.7566000,0.7969640,3.3797900,4.5087200,0.0105413,-0.1664800,-0.0203316,-0.1010660,0.0000000,0.0000000,0.0000000
38.1000000,32.0862000,15.7972000,0.7970180,3.3911700,4.5035200,-0.0003181,-0.2745660,0.5590960,-1.8295700,0.0000000,0.0000000,0.0000000
38.1120000,32.1270000,15.8512000,0.7968880,3.3982500,4.5025800,-0.0167643,-0.3588050,-0.2131630,-2.2506500,0.0000000,0.0000000,0.0000000
38.1210000,32.1575000,15.8917000,0.7968030,3.3930100,4.5056800,-0.0011926,-1.2512500,0.4635410,2.8881300,0.0000000,0.0000000,0.0000000
38.1300000,32.1880000,15.9323000,0.7968050,3.3806000,4.5096700,0.0063431,-3.7189900,1.8049700,2.6229600,0.0000000,0.0000000,0.0000000
38.1420000,32.2286000,15.9864000,0.7969790,3.3767400,4.5095300,0.0189412,-1.7560300,1.1417600,0.3758080,0.0000000,0.0000000,0.0000000
38.1510000,32.2590000,16.0269000,0.7970570,3.3751200,4.5109400,0.0035433,-0.5337530,1.1395500,-1.8722000,0.0000000,0.0000000,0.0000000
38.1600000,32.2894000,16.0675000,0.7969640,3.3685900,4.5153400,-0.0149093,-0.8401550,0.2144180,-1.1504500,0.0000000,0.0000000,0.0000000
38.1720000,32.3298000,16.1217000,0.7968160,3.3568700,4.5195700,-0.0094377,-2.8295700,1.4782300,1.8234800,0.0000000,0.0000000,0.0000000
38.1810000,32.3600000,16.1624000,0.7968420,3.3552900,4.5159900,0.0053578,-0.2528050,-0.4574670,-0.1374740,0.0000000,0.0000000,0.0000000
38.1900000,32.3901000,16.2031000,0.7968740,3.3460800,4.5190300,0.0062003,-1.2164800,0.8300010,1.2263600,0.0000000,0.0000000,0.0000000
38.2020000,32.4303000,16.2573000,0.7968870,3.3484300,4.5166200,-0.0057439,0.6295630,-0.7915360,-1.9467000,0.0000000,0.0000000,0.0000000
38.2110000,32.4603000,16.2980000,0.7969120,3.3339100,4.5270300,0.0067348,0.2693820,-0.4959020,0.0712424,0.0000000,0.0000000,0.0000000
38.2200000,32.4904000,16.3387000,0.7968660,3.3463000,4.5172700,-0.0067489,2.2652500,-1.2888200,-0.6934670,0.0000000,0.0000000,0.0000000
38.2320000,32.5303000,16.3930000,0.7970490,3.3168300,4.5288000,0.0201907,0.6658060,-0.3821000,0.3857010,0.0000000,0.0000000,0.0000000
38.2410000,32.5603000,16.4336000,0.7971160,3.3384700,4.5140300,-0.0007080,2.6322600,-1.8318100,-3.2923000,0.0000000,0.0000000,0.0000000
38.2500000,32.5901000,16.4744000,0.7971930,3.3048200,4.5319600,0.0181291,-3.4073600,1.1583600,4.0560700,0.0000000,0.0000000,0.0000000
38.2620000,32.6299000,16.5287000,0.7973140,3.3236800,4.5164200,0.0009615,1.1356300,-1.2614300,-2.2124700,0.0000000,0.0000000,0.0000000
38.2710000,32.6597000,16.5694000,0.7973340,3.3050200,4.5237700,0.0089732,-2.6568400,1.2601900,2.6628800,0.0000000,0.0000000,0.0000000
38.2800000,32.6894000,16.6100000,0.7974260,3.3025800,4.5179600,0.0046555,-0.1413080,-0.3353790,-1.5481400,0.0000000,0.0000000,0.0000000
38.2920000,32.7290000,16.6642000,0.7974290,3.2886300,4.5193400,0.0045501,-1.5165800,-0.4697000,0.9535020,0.0000000,0.0000000,0.0000000
38.3010000,32.7586000,16.7049000,0.7973830,3.2912500,4.5163600,-0.0072981,1.4196000,-1.1241000,0.2839870,0.0000000,0.0000000,0.0000000
38.3100000,32.7880000,16.7456000,0.7973930,3.2627700,4.5282800,0.0009566,0.1560250,-0.0786194,-1.2054500,0.0000000,0.0000000,0.0000000
38.3220000,32.8273000,16.7999000,0.7973680,3.2627300,4.5236200,-0.0009803,-5.8394900,2.4117600,1.7312900,0.0000000,0.0000000,0.0000000
38.3310000,32.8565000,16.8406000,0.7974990,3.2525400,4.5180500,0.0167186,4.0487800,-5.0805100,-1.4340800,0.0000000,0.0000000,0.0000000
38.3400000,32.8858000,16.8813000,0.7975750,3.2503300,4.5222000,-0.0028545,-0.5813780,0.1348490,-4.8294200,0.0000000,0.0000000,0.0000000
38.3520000,32.9247000,16.9356000,0.7976490,3.2375900,4.5219700,0.0021895,-0.6400280,0.3122740,-0.1238340,0.0000000,0.0000000,0.0000000
38.3610000,32.9537000,16.9763000,0.7976660,3.2265000,4.5268800,0.0025437,-0.0150480,-0.1629570,-0.3773620,0.0000000,0.0000000,0.0000000
38.3700000,32.9828000,17.0170000,0.7977160,3.2273700,4.5193200,-0.0004435,0.2701600,0.6220770,-2.4714800,0.0000000,0.0000000,0.0000000
38.3820000,33.0213000,17.0713000,0.7977230,3.2179900,4.5176800,0.0040482,2.8346900,-2.4690200,1.0629600,0.0000000,0.0000000,0.0000000
38.3910000,33.0501000,17.1120000,0.7977400,3.2014800,4.5203300,-0.0011070,0.5853820,-1.5863100,-0.6126650,0.0000000,0.0000000,0.0000000
38.4000000,33.0789000,17.1527000,0.7977560,3.1927400,4.5242300,0.0030170,-1.3274800,1.1343600,0.9417810,0.0000000,0.0000000,0.0000000
38.4120000,33.1172000,17.2070000,0.7977080,3.1871900,4.5210000,-0.0055322,-0.7036340,-0.1710890,0.2425860,0.0000000,0.0000000,0.0000000
38.4210000,33.1458000,17.2476000,0.7976410,3.1827000,4.5198900,-0.0079632,-1.0819500,0.8240660,0.8725930,0.0000000,0.0000000,0.0000000
38.4300000,33.1745000,17.2883000,0.7976390,3.1858100,4.5107400,-0.0038597,-0.1859980,-0.4303150,-1.0862200,0.0000000,0.0000000,0.0000000
38.4420000,33.2126000,17.3425000,0.7976790,3.1797400,4.5127300,0.0055115,2.3489700,-2.5143600,-1.2204700,0.0000000,0.0000000,0.0000000
38.4510000,33.2411000,17.3832000,0.7976930,3.1579300,4.5224100,0.0038866,-2.9660700,0.7205860,1.4657900,0.0000000,0.0000000,0.0000000
38.4600000,33.2696000,17.4238000,0.7977190,3.1523500,4.5227800,0.0009622,-6.1220500,3.5620700,-0.7439460,0.0000000,0.0000000,0.0000000
38.4720000,33.3074000,17.4780000,0.7976900,3.1473300,4.5163800,-0.0080280,-1.5133000,0.3101450,-2.8815100,0.0000000,0.0000000,0.0000000
38.4810000,33.3357000,17.5187000,0.7976660,3.1402400,4.5154500,0.0023853,0.2838210,-1.4281500,1.5910900,0.0000000,0.0000000,0.0000000
38.4900000,33.3639000,17.5593000,0.7976440,3.1313100,4.5151100,-0.0027251,-0.6074530,-0.7429750,1.0488600,0.0000000,0.0000000,0.0000000
38.5020000,33.4014000,17.6134000,0.7976970,3.1267700,4.5093900,-0.0025534,-0.0720072,-1.0537300,-1.1112500,0.0000000,0.0000000,0.0000000
38.5110000,33.4295000,17.6540000,0.7976950,3.1141600,4.5098900,-0.0077789,0.0504575,-1.0039300,-3.6868300,0.0000000,0.0000000,0.0000000
38.5200000,33.4575000,17.6946000,0.7976130,3.1076200,4.5130500,-0.0071200,-2.4951300,1.1453600,0.2085720,0.0000000,0.0000000,0.0000000
38.5320000,33.4947000,17.7487000,0.7974570,3.1018500,4.5075300,-0.0090548,-0.7256810,-0.8908210,0.9450780,0.0000000,0.0000000,0.0000000
38.5410000,33.5227000,17.7893000,0.7974190,3.1058600,4.5024200,0.0100529,0.1118550,0.2776570,5.0158800,0.0000000,0.0000000,0.0000000
38.5500000,33.5505000,17.8299000,0.7975980,3.0914000,4.5098700,0.0169652,1.1234400,-0.2999410,-0.2525270,0.0000000,0.0000000,0.0000000
38.5620000,33.5876000,17.8839000,0.7977120,3.0814400,4.5097600,0.0114824,-2.2672600,0.8289700,1.1220500,0.0000000,0.0000000,0.0000000
38.5710000,33.6154000,17.9244000,0.7976940,3.0926100,4.4969800,-0.0060469,1.8401300,-1.5997800,-0.9262830,0.0000000,0.0000000,0.0000000
38.5800000,33.6432000,17.9649000,0.7976960,3.0837400,4.4988000,-0.0008202,1.4046300,-1.1025500,-0.5054280,0.0000000,0.0000000,0.0000000
38.5920000,33.6801000,18.0189000,0.7976920,3.0777500,4.4985100,0.0029584,-1.8339100,0.8860550,0.1973740,0.0000000,0.0000000,0.0000000
38.6010000,33.7078000,18.0593000,0.7976580,3.0818500,4.4953500,-0.0025115,1.0933100,0.0117024,1.2103800,0.0000000,0.0000000,0.0000000
38.6100000,33.7355000,18.0998000,0.7977080,3.0711200,4.4974500,-0.0004994,0.0046639,0.4036170,-2.2051600,0.0000000,0.0000000,0.0000000
38.6220000,33.7723000,18.1537000,0.7976780,3.0627600,4.4988600,0.0062511,-2.1639400,1.5032000,0.5446570,0.0000000,0.0000000,0.0000000
38.6310000,33.7998000,18.1942000,0.7977270,3.0561200,4.4973600,0.0038194,-1.0172600,0.3498970,-0.5909670,0.0000000,0.0000000,0.0000000
38.6400000,33.8273000,18.2347000,0.7977660,3.0489900,4.5014400,0.0004752,0.3584630,0.8303800,-1.2595200,0.0000000,0.0000000,0.0000000
38.6520000,33.8637000,18.2888000,0.7977640,3.0375900,4.5055000,-0.0085236,0.1897260,0.1792770,-1.7497100,0.0000000,0.0000000,0.0000000
38.6610000,33.8910000,18.3294000,0.7977710,3.0319000,4.5107000,0.0110400,-1.2938800,0.3786130,4.7738400,0.0000000,0.0000000,0.0000000
38.6700000,33.9183000,18.3699000,0.7978080,3.0313400,4.5059600,-0.0021036,-0.0568537,1.1883600,-2.8529200,0.0000000,0.0000000,0.0000000
38.6820000,33.9546000,18.4240000,0.7978700,3.0167300,4.5045000,0.0116420,-0.6464880,-0.2919430,-2.0129700,0.0000000,0.0000000,0.0000000
38.6910000,33.9817000,18.4646000,0.7979280,3.0204400,4.5033100,0.0072454,-0.0232387,-0.4695640,1.4879700,0.0000000,0.0000000,0.0000000
38.7000000,34.0089000,18.5051000,0.7980070,3.0148400,4.5028400,0.0020053,-0.0448523,-0.1039220,-2.7140200,0.0000000,0.0000000,0.0000000
38.7120000,34.0450000,18.5591000,0.7979130,3.0141800,4.4998700,-0.0095312,0.7513190,-1.2852200,-2.9487000,0.0000000,0.0000000,0.0000000
38.7210000,34.0721000,18.5996000,0.7977860,3.0073000,4.5027000,-0.0096144,1.7986800,-1.2632500,1.8811400,0.0000000,0.0000000,0.0000000
38.7300000,34.0991000,18.6402000,0.7977600,2.9978200,4.5051600,-0.0047840,-0.4622260,0.6241420,-1.3995100,0.0000000,0.0000000,0.0000000
38.7420000,34.1351000,18.6942000,0.7977510,2.9901700,4.5059100,-0.0005171,-0.3849650,0.4424820,-0.3662310,0.0000000,0.0000000,0.0000000
38.7510000,34.1620000,18.7348000,0.7977460,2.9838600,4.5055600,-0.0048533,-0.9427350,0.0023596,-2.1923300,0.0000000,0.0000000,0.0000000
38.7600000,34.1888000,18.7753000,0.7976690,2.9769500,4.5071500,-0.0068340,-1.2968300,0.4721930,0.6540650,0.0000000,0.0000000,0.0000000
38.7720000,34.2245000,18.8294000,0.7975430,2.9706200,4.5088300,-0.0014015,-1.5185400,1.2434200,2.5419600,0.0000000,0.0000000,0.0000000
38.7810000,34.2512000,18.8699000,0.7975160,2.9705400,4.5053600,-0.0030988,0.1048220,-0.9088600,0.8837200,0.0000000,0.0000000,0.0000000
38.7900000,34.2779000,18.9105000,0.7974860,2.9658000,4.5001400,-0.0091684,0.8186230,-1.9579700,-2.0133000,0.0000000,0.0000000,0.0000000
38.8020000,34.3134000,18.9646000,0.7975360,2.9613100,4.5076700,0.0090877,-0.1879260,0.2530870,-0.9725950,0.0000000,0.0000000,0.0000000
38.8110000,34.3401000,19.0051000,0.7975750,2.9568400,4.5038400,0.0107308,-0.9659610,-0.6404220,3.1538300,0.0000000,0.0000000,0.0000000
38.8200000,34.3667000,19.0456000,0.7975930,2.9567100,4.5002300,0.0016375,-0.1329530,-0.2334820,1.5057900,0.0000000,0.0000000,0.0000000
38.8320000,34.4021000,19.0996000,0.7976520,2.9546600,4.4992300,0.0015829,0.2104480,-0.7934240,0.0742466,0.0000000,0.0000000,0.0000000
38.8410000,34.4287000,19.1401000,0.7976390,2.9540100,4.4944000,-0.0083136,2.2475800,-1.7297300,-2.1320500,0.0000000,0.0000000,0.0000000
38.8500000,34.4552000,19.1806000,0.7976220,2.9493100,4.4979100,0.0011738,-0.9646260,0.4396260,1.5233800,0.0000000,0.0000000,0.0000000
38.8620000,34.4905000,19.2346000,0.7976300,2.9431600,4.4951500,0.0010294,-0.5241960,-0.5374560,0.4490990,0.0000000,0.0000000,0.0000000
38.8710000,34.5170000,19.2750000,0.7976250,2.9390000,4.4926300,-0.0019262,0.3111140,-0.2570500,-0.1768340,0.0000000,0.0000000,0.0000000
38.8800000,34.5434000,19.3155000,0.7975870,2.9368400,4.4943900,-0.0062987,0.5961790,0.4364950,0.0613641,0.0000000,0.0000000,0.0000000
38.8920000,34.5785000,19.3694000,0.7975020,2.9307200,4.4935700,-0.0119638,0.6265310,-0.7871850,0.5335140,0.0000000,0.0000000,0.0000000
38.9010000,34.6049000,19.4099000,0.7974250,2.9221700,4.4953800,-0.0103617,-0.6888300,1.1747600,0.4154350,0.0000000,0.0000000,0.0000000
38.9100000,34.6311000,19.4503000,0.7974090,2.9204300,4.4939600,-0.0034595,-0.0601170,0.2425370,-1.5390800,0.0000000,0.0000000,0.0000000
38.9220000,34.6661000,19.5042000,0.7973340,2.9140300,4.4920600,-0.0061664,-1.0463300,-0.3675020,-0.8172570,0.0000000,0.0000000,0.0000000
38.9310000,34.6923000,19.5447000,0.7972320,2.9120400,4.4912200,-0.0112435,1.5640000,-1.0628100,-0.4368840,0.0000000,0.0000000,0.0000000
38.9400000,34.7185000,19.5851000,0.7971980,2.9077600,4.4910500,0.0030520,0.4867390,-1.8226100,2.6123800,0.0000000,0.0000000,0.0000000
38.9520000,34.7533000,19.6391000,0.7971670,2.8896600,4.4978200,0.0098916,-3.1252500,0.6317340,5.1897400,0.0000000,0.0000000,0.0000000
38.9610000,34.7794000,19.6795000,0.7971420,2.8965300,4.4918600,-0.0117524,-0.1601220,-0.0413368,-2.9598400,0.0000000,0.0000000,0.0000000
38.9700000,34.8054000,19.7199000,0.7970590,2.8900700,4.4943600,-0.0080802,-1.1429700,0.8471030,-1.0690400,0.0000000,0.0000000,0.0000000
38.9820000,34.8400000,19.7738000,0.7969580,2.8791900,4.4975900,-0.0046140,-4.1750800,2.9903900,0.7566950,0.0000000,0.0000000,0.0000000
